market,name,price,date
pettah,local_potato,253,3/9/2023
pettah,local_potato,253,4/30/2024
pettah,local_potato,253,5/9/2024
pettah,local_potato,253,5/21/2024
pettah,local_potato,254,3/8/2023
pettah,local_potato,254,4/10/2024
pettah,local_potato,254,5/8/2024
pettah,local_potato,255,3/2/2023
pettah,local_potato,255,11/2/2023
pettah,local_potato,255,11/3/2023
pettah,local_potato,256,9/14/2023
pettah,local_potato,256,4/29/2024
pettah,local_potato,257,5/7/2024
pettah,local_potato,257,5/10/2024
pettah,local_potato,258,4/26/2024
pettah,local_potato,259,3/14/2023
pettah,local_potato,259,3/15/2023
pettah,local_potato,259,3/21/2023
pettah,local_potato,260,2/27/2023
pettah,local_potato,260,2/28/2023
pettah,local_potato,260,3/1/2023
pettah,local_potato,260,3/3/2023
pettah,local_potato,260,3/7/2023
pettah,local_potato,260,3/8/2023
pettah,local_potato,260,3/9/2023
pettah,local_potato,260,3/10/2023
pettah,local_potato,260,3/13/2023
pettah,local_potato,260,3/14/2023
pettah,local_potato,260,3/15/2023
pettah,local_potato,260,3/16/2023
pettah,local_potato,260,3/17/2023
pettah,local_potato,260,3/21/2023
pettah,local_potato,260,3/27/2023
pettah,local_potato,260,3/28/2023
pettah,local_potato,260,3/29/2023
pettah,local_potato,260,3/30/2023
pettah,local_potato,260,3/31/2023
pettah,local_potato,260,10/5/2023
pettah,local_potato,260,10/16/2023
pettah,local_potato,260,10/17/2023
pettah,local_potato,260,10/18/2023
pettah,local_potato,260,10/19/2023
pettah,local_potato,260,10/20/2023
pettah,local_potato,260,10/26/2023
pettah,local_potato,260,10/27/2023
pettah,local_potato,260,10/30/2023
pettah,local_potato,260,10/31/2023
pettah,local_potato,260,11/1/2023
pettah,local_potato,260,11/8/2023
pettah,local_potato,260,11/9/2023
pettah,local_potato,263,3/20/2023
pettah,local_potato,263,4/24/2024
pettah,local_potato,268,2/24/2023
pettah,local_potato,268,5/22/2024
pettah,local_potato,270,2/23/2023
pettah,local_potato,270,2/28/2023
pettah,local_potato,270,3/1/2023
pettah,local_potato,270,3/2/2023
pettah,local_potato,270,9/13/2023
pettah,local_potato,270,6/5/2024
pettah,local_potato,270,6/6/2024
pettah,local_potato,273,5/23/2023
pettah,local_potato,273,5/25/2023
pettah,local_potato,273,11/10/2023
pettah,local_potato,274,5/24/2023
pettah,local_potato,275,4/6/2023
pettah,local_potato,275,5/22/2023
pettah,local_potato,275,4/22/2024
pettah,local_potato,276,2/22/2023
pettah,local_potato,276,5/18/2023
pettah,local_potato,276,5/19/2023
pettah,local_potato,277,5/26/2023
pettah,local_potato,277,6/4/2024
pettah,local_potato,280,2/17/2023
pettah,local_potato,280,2/20/2023
pettah,local_potato,280,3/22/2023
pettah,local_potato,280,3/23/2023
pettah,local_potato,280,3/24/2023
pettah,local_potato,280,5/22/2023
pettah,local_potato,280,5/23/2023
pettah,local_potato,280,5/24/2023
pettah,local_potato,280,5/25/2023
pettah,local_potato,280,11/6/2023
pettah,local_potato,280,11/7/2023
pettah,local_potato,280,11/8/2023
pettah,local_potato,280,11/9/2023
pettah,local_potato,280,11/10/2023
pettah,local_potato,280,10/15/2024
pettah,local_potato,280,10/16/2024
pettah,local_potato,280,10/18/2024
pettah,local_potato,282,5/3/2023
pettah,local_potato,282,5/30/2023
pettah,local_potato,282,5/31/2023
pettah,local_potato,282,6/1/2023
pettah,local_potato,282,6/2/2023
pettah,local_potato,282,6/5/2023
pettah,local_potato,282,6/6/2023
pettah,local_potato,282,6/7/2023
pettah,local_potato,282,9/12/2023
pettah,local_potato,283,11/13/2023
pettah,local_potato,284,5/4/2023
pettah,local_potato,284,5/8/2023
pettah,local_potato,284,5/9/2023
pettah,local_potato,284,5/10/2023
pettah,local_potato,284,5/11/2023
pettah,local_potato,284,5/12/2023
pettah,local_potato,284,5/15/2023
pettah,local_potato,284,5/16/2023
pettah,local_potato,284,5/17/2023
pettah,local_potato,284,11/21/2023
pettah,local_potato,285,2/21/2023
pettah,local_potato,285,5/29/2023
pettah,local_potato,285,11/20/2023
pettah,local_potato,287,11/14/2023
pettah,local_potato,288,2/16/2023
pettah,local_potato,288,4/18/2023
pettah,local_potato,288,6/8/2023
pettah,local_potato,288,6/9/2023
pettah,local_potato,289,4/21/2023
pettah,local_potato,290,4/11/2023
pettah,local_potato,290,4/12/2023
pettah,local_potato,290,4/19/2023
pettah,local_potato,290,5/2/2023
pettah,local_potato,290,11/22/2023
pettah,local_potato,290,11/23/2023
pettah,local_potato,290,11/27/2023
pettah,local_potato,290,4/18/2024
pettah,local_potato,290,6/3/2024
pettah,local_potato,291,4/19/2024
pettah,local_potato,293,2/15/2023
pettah,local_potato,293,4/17/2023
pettah,local_potato,293,4/27/2023
pettah,local_potato,293,4/28/2023
pettah,local_potato,293,11/16/2023
pettah,local_potato,293,11/17/2023
pettah,local_potato,293,6/7/2024
pettah,local_potato,295,4/24/2023
pettah,local_potato,295,4/25/2023
pettah,local_potato,295,4/26/2023
pettah,local_potato,295,6/12/2023
pettah,local_potato,295,11/28/2023
pettah,local_potato,295,9/4/2024
pettah,local_potato,297,11/15/2023
pettah,local_potato,297,11/24/2023
pettah,local_potato,297,11/29/2023
pettah,local_potato,298,2/14/2023
pettah,local_potato,298,4/10/2023
pettah,local_potato,298,4/9/2024
pettah,local_potato,300,10/17/2022
pettah,local_potato,300,2/24/2023
pettah,local_potato,300,4/6/2023
pettah,local_potato,300,4/20/2023
pettah,local_potato,300,5/15/2023
pettah,local_potato,300,5/16/2023
pettah,local_potato,300,5/17/2023
pettah,local_potato,300,5/18/2023
pettah,local_potato,300,5/19/2023
pettah,local_potato,300,9/26/2023
pettah,local_potato,300,4/8/2024
pettah,local_potato,300,4/22/2024
pettah,local_potato,300,4/24/2024
pettah,local_potato,300,4/25/2024
pettah,local_potato,300,4/26/2024
pettah,local_potato,300,4/29/2024
pettah,local_potato,300,4/30/2024
pettah,local_potato,300,5/2/2024
pettah,local_potato,300,5/3/2024
pettah,local_potato,300,5/6/2024
pettah,local_potato,300,5/7/2024
pettah,local_potato,300,5/8/2024
pettah,local_potato,300,5/9/2024
pettah,local_potato,300,5/10/2024
pettah,local_potato,300,5/13/2024
pettah,local_potato,300,5/14/2024
pettah,local_potato,300,5/15/2024
pettah,local_potato,300,5/16/2024
pettah,local_potato,300,5/17/2024
pettah,local_potato,300,5/20/2024
pettah,local_potato,300,10/10/2024
pettah,local_potato,300,10/11/2024
pettah,local_potato,300,10/14/2024
pettah,local_potato,300,10/21/2024
pettah,local_potato,300,10/22/2024
pettah,local_potato,300,10/23/2024
pettah,local_potato,300,10/24/2024
pettah,local_potato,300,10/25/2024
pettah,local_potato,301,10/11/2022
pettah,local_potato,303,9/11/2023
pettah,local_potato,303,5/27/2024
pettah,local_potato,304,10/6/2022
pettah,local_potato,304,10/18/2022
pettah,local_potato,304,3/26/2024
pettah,local_potato,305,2/13/2023
pettah,local_potato,305,9/20/2023
pettah,local_potato,305,9/21/2023
pettah,local_potato,305,9/22/2023
pettah,local_potato,305,9/25/2023
pettah,local_potato,305,9/27/2023
pettah,local_potato,305,3/25/2024
pettah,local_potato,305,3/28/2024
pettah,local_potato,305,4/2/2024
pettah,local_potato,306,10/14/2022
pettah,local_potato,307,10/13/2022
pettah,local_potato,307,2/6/2023
pettah,local_potato,307,11/30/2023
pettah,local_potato,307,12/1/2023
pettah,local_potato,307,3/27/2024
pettah,local_potato,308,2/8/2023
pettah,local_potato,308,2/10/2023
pettah,local_potato,309,10/12/2022
pettah,local_potato,309,10/19/2022
pettah,local_potato,309,2/9/2023
pettah,local_potato,310,6/27/2023
pettah,local_potato,310,6/28/2023
pettah,local_potato,310,8/25/2023
pettah,local_potato,310,9/7/2023
pettah,local_potato,310,9/8/2023
pettah,local_potato,310,3/22/2024
pettah,local_potato,310,4/5/2024
pettah,local_potato,311,10/20/2022
pettah,local_potato,313,9/23/2022
pettah,local_potato,314,9/26/2022
pettah,local_potato,314,7/25/2023
pettah,local_potato,315,9/27/2022
pettah,local_potato,315,8/29/2023
pettah,local_potato,315,8/31/2023
pettah,local_potato,315,9/12/2023
pettah,local_potato,315,9/13/2023
pettah,local_potato,315,9/14/2023
pettah,local_potato,315,9/15/2023
pettah,local_potato,315,9/18/2023
pettah,local_potato,315,9/19/2023
pettah,local_potato,315,12/15/2023
pettah,local_potato,315,1/24/2024
pettah,local_potato,315,1/26/2024
pettah,local_potato,315,4/4/2024
pettah,local_potato,316,9/30/2022
pettah,local_potato,316,2/7/2023
pettah,local_potato,317,7/20/2023
pettah,local_potato,317,7/24/2023
pettah,local_potato,317,7/27/2023
pettah,local_potato,317,7/28/2023
pettah,local_potato,317,9/1/2023
pettah,local_potato,317,9/2/2024
pettah,local_potato,318,10/7/2022
pettah,local_potato,318,6/13/2023
pettah,local_potato,318,6/14/2023
pettah,local_potato,320,10/21/2022
pettah,local_potato,320,11/3/2022
pettah,local_potato,320,11/4/2022
pettah,local_potato,320,2/14/2023
pettah,local_potato,320,2/15/2023
pettah,local_potato,320,2/16/2023
pettah,local_potato,320,2/17/2023
pettah,local_potato,320,2/23/2023
pettah,local_potato,320,4/10/2023
pettah,local_potato,320,4/11/2023
pettah,local_potato,320,4/12/2023
pettah,local_potato,320,4/24/2023
pettah,local_potato,320,4/25/2023
pettah,local_potato,320,4/26/2023
pettah,local_potato,320,4/27/2023
pettah,local_potato,320,4/28/2023
pettah,local_potato,320,5/2/2023
pettah,local_potato,320,5/3/2023
pettah,local_potato,320,5/4/2023
pettah,local_potato,320,5/8/2023
pettah,local_potato,320,5/9/2023
pettah,local_potato,320,5/10/2023
pettah,local_potato,320,5/11/2023
pettah,local_potato,320,5/12/2023
pettah,local_potato,320,5/26/2023
pettah,local_potato,320,5/30/2023
pettah,local_potato,320,5/31/2023
pettah,local_potato,320,6/1/2023
pettah,local_potato,320,6/2/2023
pettah,local_potato,320,6/5/2023
pettah,local_potato,320,6/6/2023
pettah,local_potato,320,6/7/2023
pettah,local_potato,320,6/8/2023
pettah,local_potato,320,6/9/2023
pettah,local_potato,320,6/12/2023
pettah,local_potato,320,6/13/2023
pettah,local_potato,320,6/14/2023
pettah,local_potato,320,7/4/2023
pettah,local_potato,320,9/6/2023
pettah,local_potato,320,11/13/2023
pettah,local_potato,320,11/14/2023
pettah,local_potato,320,11/15/2023
pettah,local_potato,320,11/16/2023
pettah,local_potato,320,11/17/2023
pettah,local_potato,320,11/20/2023
pettah,local_potato,320,11/21/2023
pettah,local_potato,320,1/31/2024
pettah,local_potato,320,2/1/2024
pettah,local_potato,320,3/26/2024
pettah,local_potato,320,3/27/2024
pettah,local_potato,320,3/28/2024
pettah,local_potato,320,4/1/2024
pettah,local_potato,320,5/21/2024
pettah,local_potato,320,5/22/2024
pettah,local_potato,320,5/27/2024
pettah,local_potato,320,10/28/2024
pettah,local_potato,320,10/29/2024
pettah,local_potato,320,10/30/2024
pettah,local_potato,320,11/1/2024
pettah,local_potato,321,10/5/2022
pettah,local_potato,322,1/30/2023
pettah,local_potato,323,9/29/2022
pettah,local_potato,323,6/26/2023
pettah,local_potato,323,7/5/2023
pettah,local_potato,323,1/29/2024
pettah,local_potato,323,1/30/2024
pettah,local_potato,323,2/13/2024
pettah,local_potato,323,2/14/2024
pettah,local_potato,323,4/3/2024
pettah,local_potato,324,9/28/2022
pettah,local_potato,324,1/31/2023
pettah,local_potato,324,8/22/2023
pettah,local_potato,325,10/4/2022
pettah,local_potato,325,6/16/2023
pettah,local_potato,325,6/20/2023
pettah,local_potato,325,6/21/2023
pettah,local_potato,325,7/21/2023
pettah,local_potato,325,8/21/2023
pettah,local_potato,325,8/28/2023
pettah,local_potato,325,2/16/2024
pettah,local_potato,325,4/17/2024
pettah,local_potato,325,5/31/2024
pettah,local_potato,325,6/13/2024
pettah,local_potato,325,9/9/2024
pettah,local_potato,325,9/10/2024
pettah,local_potato,325,9/18/2024
pettah,local_potato,325,9/19/2024
pettah,local_potato,325,9/20/2024
pettah,local_potato,325,9/23/2024
pettah,local_potato,325,9/24/2024
pettah,local_potato,326,11/2/2022
pettah,local_potato,326,8/23/2023
pettah,local_potato,327,11/1/2022
pettah,local_potato,327,7/14/2023
pettah,local_potato,327,7/17/2023
pettah,local_potato,327,7/18/2023
pettah,local_potato,327,7/19/2023
pettah,local_potato,327,9/4/2023
pettah,local_potato,327,9/5/2023
pettah,local_potato,327,12/8/2023
pettah,local_potato,327,12/11/2023
pettah,local_potato,327,12/14/2023
pettah,local_potato,327,9/6/2024
pettah,local_potato,328,10/31/2022
pettah,local_potato,328,11/8/2022
pettah,local_potato,328,6/15/2023
pettah,local_potato,328,6/19/2023
pettah,local_potato,329,8/24/2020
pettah,local_potato,330,10/28/2022
pettah,local_potato,330,7/25/2023
pettah,local_potato,330,7/28/2023
pettah,local_potato,330,7/31/2023
pettah,local_potato,330,10/2/2023
pettah,local_potato,330,10/3/2023
pettah,local_potato,330,10/4/2023
pettah,local_potato,330,12/12/2023
pettah,local_potato,330,12/13/2023
pettah,local_potato,330,1/5/2024
pettah,local_potato,330,1/10/2024
pettah,local_potato,330,1/11/2024
pettah,local_potato,330,1/12/2024
pettah,local_potato,330,1/16/2024
pettah,local_potato,330,2/16/2024
pettah,local_potato,330,4/10/2024
pettah,local_potato,330,6/14/2024
pettah,local_potato,330,6/20/2024
pettah,local_potato,330,7/9/2024
pettah,local_potato,330,10/9/2024
pettah,local_potato,330,11/13/2024
pettah,local_potato,330,11/14/2024
pettah,local_potato,332,2/3/2023
pettah,local_potato,332,6/22/2023
pettah,local_potato,332,6/23/2023
pettah,local_potato,333,10/26/2022
pettah,local_potato,333,10/27/2022
pettah,local_potato,333,2/1/2023
pettah,local_potato,333,7/6/2023
pettah,local_potato,333,12/4/2023
pettah,local_potato,333,12/5/2023
pettah,local_potato,333,12/6/2023
pettah,local_potato,333,1/17/2024
pettah,local_potato,333,1/19/2024
pettah,local_potato,333,1/22/2024
pettah,local_potato,333,1/23/2024
pettah,local_potato,333,2/15/2024
pettah,local_potato,333,2/22/2024
pettah,local_potato,333,6/12/2024
pettah,local_potato,333,6/18/2024
pettah,local_potato,333,6/19/2024
pettah,local_potato,333,7/5/2024
pettah,local_potato,334,3/21/2024
pettah,local_potato,335,2/2/2024
pettah,local_potato,337,5/28/2024
pettah,local_potato,337,5/29/2024
pettah,local_potato,338,10/3/2022
pettah,local_potato,338,2/2/2023
pettah,local_potato,338,8/18/2023
pettah,local_potato,340,8/24/2020
pettah,local_potato,340,10/11/2022
pettah,local_potato,340,10/12/2022
pettah,local_potato,340,10/13/2022
pettah,local_potato,340,10/14/2022
pettah,local_potato,340,10/17/2022
pettah,local_potato,340,11/9/2022
pettah,local_potato,340,11/10/2022
pettah,local_potato,340,2/8/2023
pettah,local_potato,340,2/9/2023
pettah,local_potato,340,2/10/2023
pettah,local_potato,340,2/13/2023
pettah,local_potato,340,4/17/2023
pettah,local_potato,340,4/18/2023
pettah,local_potato,340,4/19/2023
pettah,local_potato,340,4/20/2023
pettah,local_potato,340,4/21/2023
pettah,local_potato,340,7/13/2023
pettah,local_potato,340,8/2/2023
pettah,local_potato,340,8/23/2023
pettah,local_potato,340,8/25/2023
pettah,local_potato,340,8/28/2023
pettah,local_potato,340,1/8/2024
pettah,local_potato,340,1/9/2024
pettah,local_potato,340,1/18/2024
pettah,local_potato,340,2/20/2024
pettah,local_potato,340,2/21/2024
pettah,local_potato,340,2/26/2024
pettah,local_potato,340,2/27/2024
pettah,local_potato,340,3/20/2024
pettah,local_potato,340,9/11/2024
pettah,local_potato,340,9/12/2024
pettah,local_potato,340,9/13/2024
pettah,local_potato,342,7/26/2023
pettah,local_potato,343,9/21/2022
pettah,local_potato,343,9/22/2022
pettah,local_potato,343,7/12/2023
pettah,local_potato,343,2/7/2024
pettah,local_potato,343,2/8/2024
pettah,local_potato,343,2/9/2024
pettah,local_potato,343,2/28/2024
pettah,local_potato,343,6/10/2024
pettah,local_potato,343,9/5/2024
pettah,local_potato,345,10/25/2022
pettah,local_potato,345,7/1/2024
pettah,local_potato,345,7/8/2024
pettah,local_potato,346,7/11/2023
pettah,local_potato,347,8/14/2023
pettah,local_potato,347,12/7/2023
pettah,local_potato,347,2/5/2024
pettah,local_potato,347,2/6/2024
pettah,local_potato,347,2/29/2024
pettah,local_potato,347,6/11/2024
pettah,local_potato,348,8/3/2023
pettah,local_potato,348,8/15/2023
pettah,local_potato,348,8/17/2023
pettah,local_potato,349,9/20/2022
pettah,local_potato,349,8/16/2023
pettah,local_potato,350,1/27/2023
pettah,local_potato,350,2/20/2023
pettah,local_potato,350,2/21/2023
pettah,local_potato,350,2/22/2023
pettah,local_potato,350,5/29/2023
pettah,local_potato,350,7/14/2023
pettah,local_potato,350,7/17/2023
pettah,local_potato,350,7/18/2023
pettah,local_potato,350,7/19/2023
pettah,local_potato,350,7/20/2023
pettah,local_potato,350,7/21/2023
pettah,local_potato,350,7/24/2023
pettah,local_potato,350,8/9/2023
pettah,local_potato,350,8/29/2023
pettah,local_potato,350,8/31/2023
pettah,local_potato,350,9/1/2023
pettah,local_potato,350,9/4/2023
pettah,local_potato,350,9/5/2023
pettah,local_potato,350,9/6/2023
pettah,local_potato,350,9/7/2023
pettah,local_potato,350,9/8/2023
pettah,local_potato,350,9/11/2023
pettah,local_potato,350,11/22/2023
pettah,local_potato,350,11/23/2023
pettah,local_potato,350,11/24/2023
pettah,local_potato,350,11/27/2023
pettah,local_potato,350,11/28/2023
pettah,local_potato,350,11/29/2023
pettah,local_potato,350,11/30/2023
pettah,local_potato,350,12/1/2023
pettah,local_potato,350,12/4/2023
pettah,local_potato,350,12/5/2023
pettah,local_potato,350,12/6/2023
pettah,local_potato,350,12/7/2023
pettah,local_potato,350,12/8/2023
pettah,local_potato,350,12/11/2023
pettah,local_potato,350,12/12/2023
pettah,local_potato,350,12/13/2023
pettah,local_potato,350,12/14/2023
pettah,local_potato,350,12/15/2023
pettah,local_potato,350,2/7/2024
pettah,local_potato,350,2/8/2024
pettah,local_potato,350,2/9/2024
pettah,local_potato,350,2/12/2024
pettah,local_potato,350,2/13/2024
pettah,local_potato,350,2/14/2024
pettah,local_potato,350,2/22/2024
pettah,local_potato,350,2/26/2024
pettah,local_potato,350,2/27/2024
pettah,local_potato,350,3/1/2024
pettah,local_potato,350,3/4/2024
pettah,local_potato,350,3/22/2024
pettah,local_potato,350,3/25/2024
pettah,local_potato,350,5/28/2024
pettah,local_potato,350,5/29/2024
pettah,local_potato,350,5/31/2024
pettah,local_potato,350,7/3/2024
pettah,local_potato,350,7/4/2024
pettah,local_potato,350,8/27/2024
pettah,local_potato,350,8/28/2024
pettah,local_potato,350,8/29/2024
pettah,local_potato,350,9/3/2024
pettah,local_potato,350,9/6/2024
pettah,local_potato,350,9/9/2024
pettah,local_potato,350,9/10/2024
pettah,local_potato,350,10/7/2024
pettah,local_potato,350,10/8/2024
pettah,local_potato,350,11/4/2024
pettah,local_potato,350,11/5/2024
pettah,local_potato,350,11/6/2024
pettah,local_potato,350,11/19/2024
pettah,local_potato,350,11/20/2024
pettah,local_potato,350,11/21/2024
pettah,local_potato,350,11/22/2024
pettah,local_potato,353,8/4/2023
pettah,local_potato,353,8/7/2023
pettah,local_potato,353,2/19/2024
pettah,local_potato,353,7/2/2024
pettah,local_potato,354,1/25/2023
pettah,local_potato,354,8/10/2023
pettah,local_potato,355,1/26/2023
pettah,local_potato,355,3/19/2024
pettah,local_potato,356,11/21/2022
pettah,local_potato,357,11/14/2022
pettah,local_potato,357,3/5/2024
pettah,local_potato,357,3/6/2024
pettah,local_potato,358,8/8/2023
pettah,local_potato,358,1/4/2024
pettah,local_potato,360,9/30/2022
pettah,local_potato,360,10/3/2022
pettah,local_potato,360,10/4/2022
pettah,local_potato,360,10/5/2022
pettah,local_potato,360,10/6/2022
pettah,local_potato,360,10/7/2022
pettah,local_potato,360,10/18/2022
pettah,local_potato,360,10/19/2022
pettah,local_potato,360,11/2/2022
pettah,local_potato,360,11/3/2022
pettah,local_potato,360,11/4/2022
pettah,local_potato,360,11/8/2022
pettah,local_potato,360,11/9/2022
pettah,local_potato,360,11/10/2022
pettah,local_potato,360,2/6/2023
pettah,local_potato,360,2/7/2023
pettah,local_potato,360,6/27/2023
pettah,local_potato,360,6/28/2023
pettah,local_potato,360,7/4/2023
pettah,local_potato,360,7/5/2023
pettah,local_potato,360,7/7/2023
pettah,local_potato,360,7/10/2023
pettah,local_potato,360,8/11/2023
pettah,local_potato,360,12/18/2023
pettah,local_potato,360,1/2/2024
pettah,local_potato,360,1/29/2024
pettah,local_potato,360,1/30/2024
pettah,local_potato,360,1/31/2024
pettah,local_potato,360,2/1/2024
pettah,local_potato,360,2/2/2024
pettah,local_potato,360,2/5/2024
pettah,local_potato,360,2/6/2024
pettah,local_potato,360,3/7/2024
pettah,local_potato,360,8/30/2024
pettah,local_potato,363,1/3/2024
pettah,local_potato,363,3/14/2024
pettah,local_potato,363,3/15/2024
pettah,local_potato,363,3/18/2024
pettah,local_potato,363,6/24/2024
pettah,local_potato,363,6/25/2024
pettah,local_potato,363,6/26/2024
pettah,local_potato,364,11/11/2022
pettah,local_potato,365,11/22/2022
pettah,local_potato,365,11/25/2022
pettah,local_potato,367,3/12/2024
pettah,local_potato,367,3/13/2024
pettah,local_potato,367,7/10/2024
pettah,local_potato,367,8/26/2024
pettah,local_potato,368,11/15/2022
pettah,local_potato,368,11/16/2022
pettah,local_potato,368,1/24/2023
pettah,local_potato,369,11/24/2022
pettah,local_potato,370,6/15/2023
pettah,local_potato,370,6/16/2023
